ID,Name,Sex,Age,Height,Weight,Team,Year,Season,City,Sport,Event,Medal
125218,Birsel Vardarl Demirmen,F,28.0,175.0,60.0,Turkey,2012,Summer,London,Basketball,Basketball Women's Basketball,
125225,Anderson Frana Varejo,M,29.0,211.0,118.0,Brazil,2012,Summer,London,Basketball,Basketball Men's Basketball,
126180,Jana Vesel,F,28.0,194.0,85.0,Czech Republic,2012,Summer,London,Basketball,Basketball Women's Basketball,
126314,Astrida  Tumba Vicente,F,33.0,177.0,69.0,Angola,2012,Summer,London,Basketball,Basketball Women's Basketball,
126448,Nataliya Stanislavovna Vieru,F,23.0,198.0,85.0,Russia,2012,Summer,London,Basketball,Basketball Women's Basketball,
126878,Eva Vtekov,F,30.0,190.0,80.0,Czech Republic,2012,Summer,London,Basketball,Basketball Women's Basketball,
127017,Nataliya Aleksandrovna Vodopyanova,F,31.0,188.0,78.0,Russia,2012,Summer,London,Basketball,Basketball Women's Basketball,
127515,Yevgeny Sergeyevich Voronov,M,26.0,193.0,87.0,Russia,2012,Summer,London,Basketball,Basketball Men's Basketball,Bronze
127646,Marija Vrsaljko,F,22.0,196.0,80.0,Croatia,2012,Summer,London,Basketball,Basketball Women's Basketball,
127834,Jenaya Wade-Fray,F,23.0,175.0,64.0,Great Britain,2012,Summer,London,Basketball,Basketball Women's Basketball,
128562,Wang Shipeng,M,29.0,196.0,93.0,China,2012,Summer,London,Basketball,Basketball Men's Basketball,
128654,Wang Zhizhi,M,33.0,215.0,110.0,China,2012,Summer,London,Basketball,Basketball Men's Basketball,
129295,Wei Wei,F,22.0,206.0,90.0,China,2012,Summer,London,Basketball,Basketball Women's Basketball,
129792,"Russell Westbrook, Jr.",M,23.0,191.0,85.0,USA,2012,Summer,London,Basketball,Basketball Men's Basketball,Gold
129913,Lindsay Marie Whalen,F,30.0,175.0,72.0,USA,2012,Summer,London,Basketball,Basketball Women's Basketball,Gold
130580,Deron Michael Williams,M,28.0,191.0,95.0,USA,2012,Summer,London,Basketball,Basketball Men's Basketball,Gold
131624,Mark Worthington,M,29.0,203.0,105.0,Australia,2012,Summer,London,Basketball,Basketball Men's Basketball,
132134,Isabelle Yacoubou-Dehoui,F,26.0,190.0,104.0,France,2012,Summer,London,Basketball,Basketball Women's Basketball,Silver
132953,Yi Jianlian,M,24.0,213.0,113.0,China,2012,Summer,London,Basketball,Basketball Men's Basketball,
132955,Yi Li,M,24.0,203.0,86.0,China,2012,Summer,London,Basketball,Basketball Men's Basketball,
132979,Nevriye Ylmaz,F,32.0,192.0,85.0,Turkey,2012,Summer,London,Basketball,Basketball Women's Basketball,
134444,Zhang Fan,F,27.0,187.0,75.0,China,2012,Summer,London,Basketball,Basketball Women's Basketball,
134621,Zhang Zhaoxu,M,24.0,221.0,110.0,China,2012,Summer,London,Basketball,Basketball Men's Basketball,
134664,Zhao Shuang,F,22.0,184.0,70.0,China,2012,Summer,London,Basketball,Basketball Women's Basketball,
134704,Nataliya Valeryevna Zhedik,F,24.0,182.0,74.0,Russia,2012,Summer,London,Basketball,Basketball Women's Basketball,
134806,Zhou Peng,M,22.0,206.0,102.0,China,2012,Summer,London,Basketball,Basketball Men's Basketball,
134838,Zhu Fangyu,M,29.0,201.0,100.0,China,2012,Summer,London,Basketball,Basketball Men's Basketball,
135203,Kateina Zohnov,F,27.0,179.0,63.0,Czech Republic,2012,Summer,London,Basketball,Basketball Women's Basketball,
135299,Michaela Zrstov,F,25.0,186.0,74.0,Czech Republic,2012,Summer,London,Basketball,Basketball Women's Basketball,
576,"Alejandro ""lex"" Abrines Redondo",M,23.0,198.0,93.0,Spain,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,Bronze
683,Natalie Chioma Achonwa,F,23.0,190.0,86.0,Canada,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
742,Roberto Acua,M,25.0,208.0,109.0,Argentina,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
1023,"Adriana ""Adrianinha"" Moiss Pinto",F,37.0,170.0,65.0,Brazil,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
1701,"Joshua Emmanuel ""Josh"" Akognon",M,30.0,189.0,83.0,Nigeria,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
2309,Il Alben,F,30.0,172.0,62.0,Turkey,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
3294,Marielle Amant,F,26.0,190.0,84.0,France,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
3445,"Abdul Wahab ""Alade"" Aminu",M,28.0,210.0,102.0,Nigeria,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
3711,David Emil Andersen,M,36.0,211.0,102.0,Australia,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
4505,Carmelo Kyan Anthony,M,32.0,203.0,109.0,USA,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,Gold
5971,Seimone Delicia Augustus,F,32.0,183.0,74.0,USA,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,Gold
6213,Valriane Ayayi,F,22.0,184.0,72.0,France,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
6245,Miranda Joy Ayim,F,28.0,190.0,72.0,Canada,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
6456,Luka Babi,M,24.0,202.0,94.0,Croatia,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
6949,Cameron David Bairstow,M,25.0,206.0,118.0,Australia,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
7772,Leandro Mateus Barbosa,M,33.0,194.0,97.0,Brazil,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
7956,Harrison Bryce Jordan Barnes,M,24.0,203.0,102.0,USA,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,Gold
8648,Nicolas Batum,M,27.0,203.0,105.0,France,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
8923,Aron John Baynes,M,29.0,208.0,115.0,Australia,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
10110,Vtor Alves Benite,M,26.0,190.0,88.0,Brazil,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
11481,Miro Bilan,M,27.0,213.0,121.0,Croatia,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
11656,Stefan Birevi,M,26.0,210.0,104.0,Serbia,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,Silver
11671,"Suzanne Brigit ""Sue"" Bird",F,35.0,175.0,66.0,USA,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,Gold
12738,Bogdan Bogdanovi,M,23.0,197.0,99.0,Serbia,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,Silver
12739,Bojan Bogdanovi,M,27.0,200.0,103.0,Croatia,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
12795,Andrew Michael Bogut,M,31.0,213.0,122.0,Australia,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
13964,Amel Bouderra,F,27.0,163.0,,France,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
15292,Ryan Broekhoff,M,25.0,201.0,93.0,Australia,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
15852,Nicols Brussino,M,23.0,200.0,84.0,Argentina,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
16770,Natalie Burton,F,27.0,194.0,76.0,Australia,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
16923,Jimmy Butler III,M,26.0,201.0,99.0,USA,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,Gold
16977,Dajana Butulija,F,30.0,175.0,65.0,Serbia,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,Bronze
17266,Bahar alar,F,27.0,190.0,76.0,Turkey,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
17340,Olcay akr,F,23.0,182.0,60.0,Turkey,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
17402,Jos Manuel Caldern Borrallo,M,34.0,191.0,90.0,Spain,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,Bronze
17591,"Elizabeth Folake ""Liz"" Cambage",F,24.0,203.0,98.0,Australia,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
17677,Facundo Campazzo,M,25.0,181.0,85.0,Argentina,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
17918,Tue Cantez,F,25.0,188.0,85.0,Turkey,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
19044,Tamika Devonne Catchings,F,37.0,185.0,77.0,USA,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,Gold
19205,Saa ao,F,27.0,178.0,72.0,Serbia,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,Bronze
19901,Tina Alexandria Charles,F,27.0,193.0,88.0,USA,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,Gold
20245,Chen Nan,F,33.0,195.0,94.0,China,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
20290,Chen Xiaojia,F,28.0,182.0,68.0,China,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
21495,Hlna Ciak,F,26.0,197.0,89.0,France,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
21935,Vctor Claver Arocas,M,27.0,206.0,107.0,Spain,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,Bronze
22375,Ndia Gomes Colhado,F,27.0,194.0,88.0,Brazil,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
22492,Nstor Enrique Colmenares Uzcategui,M,28.0,203.0,110.0,Venezuela,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
23005,Aye Cora,F,23.0,175.0,69.0,Turkey,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
23497,DeMarcus Amir Cousins,M,25.0,210.0,122.0,USA,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,Gold
23587,John Arthur Cox Bransford IV,M,35.0,196.0,95.0,Venezuela,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
24028,Anna Cruz Lebrato,F,29.0,176.0,60.0,Spain,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,Silver
24064,Aleksandra Crvendaki,F,20.0,187.0,76.0,Serbia,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,Bronze
24161,David Alejandro Cubilln Leon,M,29.0,183.0,79.0,Venezuela,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
24664,Tain Mayara da Paixo,F,24.0,171.0,69.0,Brazil,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
24765,Ana Dabovi,F,26.0,183.0,70.0,Serbia,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,Bronze
24767,Milica Dabovi,F,34.0,173.0,63.0,Serbia,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,Bronze
25305,Damiris Dantas do Amaral,F,23.0,192.0,80.0,Brazil,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
26052,Nando de Colo,M,29.0,196.0,91.0,France,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
26913,Gabriel Alejandro Deck,M,21.0,197.0,107.0,Argentina,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
27256,Carlos Francisco Delfino,M,33.0,196.0,95.0,Argentina,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
27307,Marcos Nicols Dela,M,24.0,209.0,105.0,Argentina,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
27355,"Matthew ""Matt"" Dellavedova",M,25.0,193.0,89.0,Australia,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
27357,Elena Delle Donne,F,26.0,195.0,86.0,USA,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,Gold
27743,DeMar Darnell DeRozan,M,26.0,201.0,99.0,USA,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,Gold
28182,Maimouna Diarra,F,25.0,198.0,90.0,Senegal,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
28209,Boris Babacar Diaw-Riffiod,M,34.0,203.0,115.0,France,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
28427,Bintou Dim,F,32.0,167.0,58.0,Senegal,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
28436,Fatou Dieng,F,32.0,167.0,60.0,Senegal,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
28664,Ding Yanyuhang,M,22.0,200.0,91.0,China,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
28688,"Ikechukwu Somtochukwu ""Ike"" Diogu",M,32.0,206.0,115.0,Nigeria,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
28715,Antoine Diot,M,27.0,193.0,86.0,France,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
28720,Mame Diodio Diouf,F,31.0,170.0,70.0,Senegal,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
29282,Slvia Domnguez Fernndez,F,29.0,167.0,64.0,Spain,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,Silver
29573,Clarissa Cristina dos Santos,F,28.0,183.0,89.0,Brazil,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
30807,Kevin Wayne Durant,M,27.0,206.0,105.0,USA,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,Gold
31291,Katie Rae Ebzery,F,26.0,178.0,70.0,Australia,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
31303,Gregory Joshue Echenique Carrillo,M,25.0,206.0,137.0,Venezuela,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
32772,Olivia poupa,F,22.0,164.0,53.0,France,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
32859,Ebi Ere,M,35.0,196.0,97.0,Nigeria,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
32921,rika Cristina de Souza,F,34.0,196.0,92.0,Brazil,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
33901,Ada Fall,F,29.0,193.0,95.0,Senegal,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
34541,Cristiano Silva Felcio,M,24.0,208.0,125.0,Brazil,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
34876,"Rodolfo ""Rudy"" Fernndez Farrs",M,31.0,196.0,84.0,Spain,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,Bronze
35196,Nirra Fields,F,22.0,170.0,57.0,Canada,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
36558,Sylvia Shaqueria Fowles,F,30.0,198.0,90.0,USA,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,Gold
38422,Gao Song,F,24.0,190.0,85.0,China,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
38496,Alex Ribeiro Garcia,M,36.0,192.0,102.0,Brazil,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
38810,Patricio Garino Gullotta,M,23.0,196.0,96.0,Argentina,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
38960,Pau Gasol Sez,M,36.0,215.0,115.0,Spain,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,Bronze
39248,Michael Patrick Gbinije,M,24.0,201.0,90.0,Nigeria,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
39393,Mickal Gelabale,M,33.0,201.0,98.0,France,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
39543,Cayla George,F,27.0,192.0,90.0,Australia,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
39561,Paul George,M,26.0,206.0,99.0,USA,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,Gold
40243,Laura Gil Collado,F,24.0,191.0,78.0,Spain,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,Silver
40451,"Emanuel David ""Manu"" Ginbili Maccari",M,39.0,198.0,91.0,Argentina,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
40507,Guilherme Giovannoni,M,36.0,204.0,100.0,Brazil,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
40911,Rudy Gobert-Bourgarel,M,24.0,215.0,113.0,France,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
42067,"Christopher John ""Chris"" Goulding",M,27.0,192.0,93.0,Australia,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
42471,Windi Manuel Graterol Clemente,M,29.0,205.0,110.0,Venezuela,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
42622,Draymond Jamal Green,M,26.0,200.0,104.0,USA,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,Gold
42901,Marius Grigonis,M,22.0,198.0,88.0,Lithuania,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
42994,Brittney Yevette Griner,F,25.0,203.0,94.0,USA,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,Gold
43288,Sandrine Gruda,F,29.0,193.0,83.0,France,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
43719,Heissler Rafael Guillnt Ecker,M,29.0,183.0,79.0,Venezuela,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
43951,Guo Ailun,M,22.0,192.0,85.0,China,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
45986,Lindsey Marcie Harding,F,32.0,173.0,65.0,Belarus,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
48109,"Guillermo Gustavo ""Willy"" Hernangmez Geuer",M,22.0,210.0,115.0,Spain,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,Bronze
48301,Rafael Estevo Hettsheimeir,M,30.0,208.0,120.0,Brazil,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
48323,Thomas Heurtel,M,27.0,188.0,83.0,France,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
48391,Mario Hezonja,M,21.0,203.0,100.0,Croatia,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
50611,Huang Hongpin,F,27.0,195.0,98.0,China,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
50646,Huang Sijing,F,20.0,190.0,82.0,China,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
50822,"Marcelo ""Marcelinho"" Tieppo Huertas",M,33.0,191.0,90.0,Brazil,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
51526,Ekene Chukwu Brian Ibekwe,M,31.0,206.0,100.0,Nigeria,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
52133,"Joseph Howarth ""Joe"" Ingles",M,28.0,203.0,91.0,Australia,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
52383,Kyrie Andrew Irving,M,24.0,190.0,87.0,USA,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,Gold
52407,Isabela Ramona Lyra Macedo,F,22.0,179.0,76.0,Brazil,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
52901,aziye vegin ner,F,34.0,180.0,69.0,Turkey,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
53000,Iziane Castro Marques,F,34.0,181.0,69.0,Brazil,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
53718,Paulius Janknas,M,32.0,205.0,105.0,Lithuania,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
53944,Rachel Jarry,F,24.0,186.0,77.0,Australia,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
54062,Robertas Javtokas,M,36.0,211.0,117.0,Lithuania,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
55068,Marine Johanns,F,21.0,177.0,61.0,France,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
55550,Nikola Joki,M,21.0,209.0,115.0,Serbia,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,Silver
55874,"Hyland DeAndre Jordan, Jr.",M,28.0,211.0,120.0,USA,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,Gold
56046,Nevena Jovanovi,F,26.0,179.0,72.0,Serbia,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,Bronze
56055,Stefan Jovi,M,25.0,196.0,94.0,Serbia,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,Silver
56411,Adas Jukeviius,M,27.0,194.0,88.0,Lithuania,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
56671,Charles Lombahe-Kahudi,M,30.0,197.0,104.0,France,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
56863,Nikola Kalini,M,24.0,202.0,102.0,Serbia,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,Silver
56939,Mantas Kalnietis,M,29.0,195.0,90.0,Lithuania,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
57025,Latitia Kamba,F,29.0,187.0,78.0,France,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
58117,Antanas Kavaliauskas,M,31.0,208.0,114.0,Lithuania,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
58558,Kelly Silva dos Santos,F,36.0,193.0,92.0,Brazil,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
